"company","address","businessType","numberAffected","totalEmployees","union","noticeDate","closingDate","reasonDislocation","reason","url","location","longitude","latitude"
"Conrad Employer LLC (Conrad New York Downtown)","102 North End Ave., New York, NY 10032","Hotel","357","----","The employees are not represented by a union.","7/15/2020 and 11/9/2020","----","Unforeseeable business circumstances prompted by COVID-19.","Temporary Plant Layoff/Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=9392","102 North End Ave, New York, NY 10282, USA",40.7150499,-74.0155621
"Ralph Lauren Corporation","","Retail Store","333","----","Local 23-25 - Workers United","8/26/2020 & 10/14/2020","----","Unforeseeable business circumstances prompted by COVID-19.","Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=9295","800 W Laurel St, Independence, KS 67301, USA",37.2256055,-95.7162018
"Metropolitan Lumber and Hardware (4 NYC sites)","","Lumber and Hardware Retailer","60","----","The employees are not represented by a union.","10/5/2020 & 10/8/2020","3/25/2020 Jamaica; 4/8/2020 Soho","Unforeseeable business circumstances prompted by COVID-19.","Plant Closing/Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=9266","800 W Laurel St, Independence, KS 67301, USA",37.2256055,-95.7162018
"CGI Federal Inc. (at the New Passport Buffalo office)","111 Genesse Street, Suite 101, Buffalo, NY 14203","Lead provider of secure passports to the traveling public.","4","----","The employees are not represented by a union.","10/1/2020 & 10/2/2020","----","Unforeseeable business circumstances prompted by COVID-19.","Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=9257","111 Genesee St #101, Buffalo, NY 14203, USA",42.8895977,-78.8696249
"CGI Federal Inc.","376 Hudson St., New York, NY 11204","Lead provider of secure passports to the traveling public.","47","----","The employees are not represented by a union.","10/1/2020 & 10/2/2020","----","Unforeseeable business circumstances prompted by COVID-19.","Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=9260","376 Hudson St, New York, NY 10014, USA",40.7284567,-74.0069167
"Gekay Sales & Service/TSS Northeast","3 Enterprise Drive, Newburgh, NY 12550","Vending Machine Supplier/repair","51","51","The employees are not represented by a union.","3/26/2020 â€“ 6/20/2020","6/30/2020","Unforeseeable business circumstances prompted by COVID-19","Plant Closing","https://labor.ny.gov/app/warn/details.asp?id=8981","3 Enterprise Dr, Newburgh, NY 12550, USA",41.5145241,-74.114424
"Crystal Run Healthcare (including Crystal Run Ambulatory Surgery Center of Middletown, LLC)","95 Crystal Run Road, Middletown, NY 10941","Ambulatory Surgical Center","53","-----","The employees are not represented by a union.","5/4/2020 and 5/11/2020","-----","Unforeseeable business circumstances prompted by COVID-19","Temporary Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=8444","95 Crystal Run Rd, Middletown, NY 10941, USA",41.4512954,-74.3592055
"WeWork Companies, Inc.","115 W. 18th Street, New York, NY 10011","Commercial real estate company","25","182 (total affected employees at all sites)","The employees are not represented by a union.","3/27/2020; 3/30/2020; and 4/8/2020","-----","Economic","Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=7927","115 W 18th St, New York, NY 10011, USA",40.740273,-73.9956879
"Comfort Systems USA, Inc.","6500 New Venture Gear Drive, East Syracuse, NY 13057","Mechanical Systems Building","119","-----","The employees are not represented by a union","3/31/2020 and 4/6/2020","-----","Unforeseeable business circumstances prompted by COVID-19","Temporary Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=7782","6500 New Venture Gear Dr, East Syracuse, NY 13057, USA",43.089458,-76.0716433
"Barneys New York","575 5th Avenue, New York, NY 10017","Retail","14","719 remaining at all four (4) sites","New York New Jersey Regional Joint Board Workers United A/W SEIU","10/16/2019 Amendment","February 13, 2020","Economic","Plant Closing","https://labor.ny.gov/app/warn/details.asp?id=7095","575 5th Ave, New York, NY 10017, USA",40.7563205,-73.9782735
"WeWork Companies, Inc.","115 W 18th St., New York, NY 10011","Commercial real estate company","50","1,161","The employees are not represented by a union.","1/10/2020, 1/15/2020 and 1/21/2020","-----","Economic","Plant Layoff","https://labor.ny.gov/app/warn/details.asp?id=7086","115 W 18th St, New York, NY 10011, USA",40.740273,-73.9956879
